CAMPO;DESCRIPCION;TIPO;LONGITUD;
NU_REF_EGLOBAL;Número de referencia;VARCHAR;13;
CD_RETORNO;Código de retorno (cd_Respuesta);VARCHAR;1;
CD_RAZON_RET;Razón de retorno (va en combinación con ELOG-MCCACCIO) (cd_respuesta);VARCHAR;2;
NU_OPERACION;Folio de operación;VARCHAR;9;
FH_OPERACION;Fecha de Operación / Transacción;DATE;10;
HM_HORA;Hora de Operación / Transacción;VARCHAR;8;
IM_TRANSACCION;Importe operación / transacción;DECIMAL;17,2;
CD_MONEDA;Moneda;VARCHAR;3;
IM_TRANSACCION_ORIGINAL;Importe operación original;DECIMAL;17,2;
CD_MONEDA_ORIGINAL;Moneda Original;VARCHAR;3;
IM_COMISION_TP_CAMBIO;Importe comisión cambio divisa;DECIMAL;17,2;
IM_COMISION;Importe comisión operación;DECIMAL;17,2;
FH_CONTABLE;Fecha contable o de aplicación.;DATE;10;
NU_OPERACION_ORIGINAL;Número operación original;VARCHAR;9;
FH_OPERACION_ORIGINAL;Fecha operación original;DATE;10;
HM_HORA_OPE_ORIGINAL;Hora de operación original;VARCHAR;8;
NU_TERMINAL_ORIGEN;Número terminal origen;VARCHAR;4;
CD_BANCO_ORIGEN;Centro Origen (Codigo de entidad de origen);VARCHAR;4;
ST_OPERACION_4B;IND. TARJETA 4B(Indicador operacion );VARCHAR;1;
ST_OPER_EXTRANJERO;IND. TARJETA EXTERNA (Indicador operacion extranjero);VARCHAR;1;
CD_RESOLUTOR_OPERACION;Resolutor operación;VARCHAR;4;
NU_REFER_AUTRZCN;Número de autorización;VARCHAR;6;
NU_MOVIMIENTO;Número de movimiento original;DECIMAL;9;
CD_CANAL;Dispositivo;VARCHAR;4;
ST_CTRL_AUTORIZACION;IND. CONTROL AUTORIZACION;VARCHAR;1;
ST_OP_APROB_TJ_BAJA;IND. OP. APROB. CON TJ BAJA O BLOQ;VARCHAR;1;
ST_SITUA_AUTORIZACION;Indicador situación autorización;VARCHAR;1;
ST_RESOLUCION_FINAL;Código resolución final;VARCHAR;2;
TP_TAJETA_PA;Indicador tarjeta propia/ajena;VARCHAR;1;
TP_INDICADOR_OPERACION;Indicador operación Autorizada / Dispuesta;VARCHAR;1;
ST_TP_DOMILICIACION;Indicador tipo domiciliación (propia/ajena);VARCHAR;1;
CD_PAIS_LETRA;Centro código país (catálogo);VARCHAR;2;
NU_REMESA;Número de remesa;VARCHAR;3;
CD_ID_ADQUIRIENTE;CODIGO IDENTIFICACION ADQUIRENTE P-32;VARCHAR;11;
NB_COMERCIO;Descripción comercio;VARCHAR;30;
HR_REGISTRO_SISTEMA;Hora de registro en sistema;TIMESTAMP;0;
TP_CTA_SEL_ORIGEN;Tipo de cuenta seleccionada origen;VARCHAR;1;
TP_CTA_SEL_DESTINO;Tipo de cuenta seleccionada destino;VARCHAR;1;
TP_POS_ENTRY_MODE1;Estos dos campos componen el modo de entrada de la tarjeta al dispositivo.;VARCHAR;2;
TP_POS_ENTRY_MODE2;Estos dos campos componen el modo de entrada de la tarjeta al dispositivo.;VARCHAR;2;
TP_CAVV;Indicador libre 4 (presencia CAVV para operaciones de comercio electrónico);VARCHAR;1;
TP_LIBRE_5;Indicador libre 5 (Identificador del medio de acceso);VARCHAR;1;
TP_ECI;Indicador libre 6(ECI para operaciones de comercio electrónico);VARCHAR;1;
TP_CVV2;Indicador libre 7(presencia CVV2 para operaciones de comercio electrónico);VARCHAR;1;
TP_RESPUESTA_CVV2;Indicador libre 8(respuesta validación CVV2 para operaciones de comercio electrónico);VARCHAR;1;
ST_EMV_TERM_CAPABILITY;EMV terminal capability;VARCHAR;1;
IM_SALDO;Saldo crédito (Disponible de la cuenta / saldo crédito);DECIMAL;17,2;
IM_LIMITE;Limite de credito;DECIMAL;17,2;
FH_ALTA_TARJETA;Fecha alta tarjeta;DATE;10;
ST_RESTRICION_TARJETA;RESTRICCIONES USO TARJETA (Motivo de estampacion / Restricciones uso Tarjeta);VARCHAR;1;
CD_POSTAL_COMERCIO;Código postal comercio;VARCHAR;10;
CD_PAIS;País (catálogo);VARCHAR;3;
NB_ESTADO_CORTO;Estado (solo operacipones TPV);VARCHAR;3;
CD_DECISION_FALCON;Respuesta Falcon;VARCHAR;1;
NU_VERSION_TPV;Número versión de la TPV;VARCHAR;4;
NU_BLOCK_TPV;Número DEL BLOC TPV (Indicador de resultado de validación de ARQC);VARCHAR;3;
NU_OPERACION_RED6000;Número OPERACIONES RED6000/CRV;VARCHAR;3;
NB_DESCRIPCION;Descripcion;VARCHAR;10;
IX_CROSS_BORDER;Tenencia de tarjeta Visa o Mastercard;VARCHAR;5;
FH_CARGA;Fecha de la carga;DATE;10;
TP_CARGO;Tipo de cargo;VARCHAR;15;
NB_OPERACION;Nombre de la operación;VARCHAR;30;
IX_REVERSO;Indicador del reverso aplicado;VARCHAR;1;
IM_MONEDA_ORIGEN;Importe en moneda origen del pais donde se realizo la operación, enviado por la Marca;DECIMAL;17,2;
IM_CAMBIO_MON_ORIG;Tipo de cambio contra la moneda origen del pais donde se realizo la operación, enviado por la Marca;DECIMAL;17,4;
IM_CAMBIO_MON_DIVI;Tipo de cambio contra la divisa que tiene la tarjeta donde se realizo la operación, enviado por la Marca;DECIMAL;17,4;
FH_TIPO_CAMBIO;Fecha en que se aplica tipo de cambio de la Marca: VISA, MC o Propia;DATE;10;
CD_DIVISA_TXN;codigo de divisa origen del pais donde se realizo la operación, enviado por la Marca;VARCHAR;3;
IM_PTOS_ANTES_COMP;Importe en pesos equivalente de los puntos antes de la compra;DECIMAL;17,2;
CT_PTOS_ANTES_COMP;Número de puntos Reales antes de la compra;INTEGER;8;
IM_PESOS_PUNTOS;Importe en pesos equivalente a los puntos redimidos;DECIMAL;17,2;
NU_PUNTOS_REDIMIDO;Número de puntos Reales redimidos;INTEGER;8;
CD_CANAL_VNET;Código para el Canal de la Operación solo para VNET (BCOM, MBAN, TFWEB, LB);VARCHAR;3;
CD_POS_MODO_ENTRAD;Codigo POS del modo de entrada de la Transacción CON VIDA O SIN o GAR o Código de lectura de ATM DEL CAMPO 50 MP;VARCHAR;2;
CD_VALIDA_CVV3;Indicador de Validación CVV3;VARCHAR;2;
CD_VALIDA_LYNX;Indicador de Validación LYNX (Identificador del Medio de Acceso);VARCHAR;2;
CD_CAMP_ACTI_GARAN;Indicador de Campaña Activada Garantía;VARCHAR;1;
CD_PTOS_OTOR_GARAN;Indicador de Puntos otorgados por Garantía;VARCHAR;2;
CD_AVISOS_GARANTIA;Indicador de Avisos Garantía;VARCHAR;2;
CD_REFERENCIA_CAMP;Número de Referencia generado para el Modulo Campañas;VARCHAR;6;
CD_ASOCIACIO_TARJ;Código de Asociacion de la tarjeta;VARCHAR;1;
CD_TERMINAL_ADQU;Indicador de terminal es atendida por el adquiriente;VARCHAR;1;
CD_AUTORIZA_PENDIE;Indicador de Autorización pendiente;VARCHAR;1;
CD_LOCALIZA_TERMIN;Localización de la terminal;VARCHAR;1;
CD_PRES_TARJHABIEN;Indicador de presencia del tarjetahabiente;VARCHAR;1;
CD_PRESENC_TARJETA;Indicador de presencia de tarjeta;VARCHAR;1;
CD_CAPTURA_TARJETA;Indicador de capacidad de captura de tarjetas;VARCHAR;1;
CD_STATUS;Indicador de status;VARCHAR;1;
CD_SEGU_NIVEL_ADQ;Indicador de Nivel de seguridad del adquiriente;VARCHAR;1;
CD_SCORE_EMISOR;Código de Razon del Score Emisor;VARCHAR;1;
CD_SCORE_ADQUIRENT;Código de Razon del Score Adquiriente;VARCHAR;1;
CD_CTA_COMPROMETID;Código de Condición de Riesgo de Cuenta Comprometida;VARCHAR;2;
CD_EVENTO_COMPROME;Identificador de de Referencia de Evento Comprometido;VARCHAR;2;
CD_PAN;PAN de la tarjeta almacenado en el PIN PAD del Corresponsal/TPV/Cajero;VARCHAR;1;
CD_CTA_ABONO;Número de Cuenta de Abono o Traduccion de llave transportadora de Corresponsal/TPV/Cajero;VARCHAR;1;
CD_PAGO_ASIG_TERM;El perfil de pago asignado al terminal.;VARCHAR;4;
PC_PAGO;El porcentaje de pago;VARCHAR;5;
CD_SEGU_COMER_ELEC;Indicador de Seguridad en Comercio Electronico (VNET) o Código de validación presente (POS/ATM);VARCHAR;2;
CD_VERIFIC_TARJETA;Bandera de Verificación de la Tarjeta;VARCHAR;1;
CD_DIFERIMIENTO;Diferimiento;VARCHAR;2;
CD_PARCILIZACION;Parcialización;VARCHAR;2;
TP_PLAN;Tipo de plan;VARCHAR;2;
TP_MULTIPAG_RECIBI;Indicador del Tipo de Multipago Recibido;VARCHAR;2;
CD_CONVENIO;Número de Convenio;VARCHAR;9;
CD_REFERENCIA;Número de Referencia del Multipago o Número de Celular;VARCHAR;2;
NB_RAZON_SOCI_CONV;Descripcion de Razon social del Convenio o Identificador Fiscal de Sucursal;VARCHAR;2;
CD_GUIA_CIE_UDIS;Número de Guia CIE o UDIS;VARCHAR;1;
CD_FOLIO_SUCURSAL;Código del Folio de Operación en Sucursal;VARCHAR;7;
CD_REQ_REVERSO;Codigo que especifica los requerimientos parciales de un reverso(para tema de cash back);VARCHAR;1;
CD_CONTA_TRANSACCI;Número del contador de transacción de la aplicación;VARCHAR;4;
CD_PAIS_TERMINAL;Código de país de la terminal.;VARCHAR;3;
CD_MONEDA_EXT;Código de moneda.;VARCHAR;3;
FH_POSTEADA_ADQ;Fecha de la transacción cuando fue posteada en adquiriente;DATE;10;
CD_TXN_FINANCIERA;Indicador de transacción financiera, código proceso ISO Standard 8583 1987;VARCHAR;2;
TP_TERMINAL_EMV;Indicador de Tipo terminal EMV, ambiente terminal, capacidad comunicación y control operacional;VARCHAR;2;
CD_ENTRAD_PTO_SERV;Modo de entrada punto de servicio. Este campo indica la manera en el cual se ingresaron los detalles de la tarjeta en el dispositivo y las capacidades de entrada PIN de la terminal;VARCHAR;3;
CD_CAPACIDAD_TERMI;Capacidades de la terminal;VARCHAR;1;
CD_TARJ_MISMO_PAN;Identifica y dIferencia las tarjetas con el mismo PAN.;VARCHAR;2;
CD_TXN_AUTOR_LINEA;Razón de la transacción fue autorizada en línea. Los valores son definidos en el ENV1750 European standard;VARCHAR;4;
CD_RESP_EMISOR;Código de respuesta del Emisor usado en la generación del criptograma de respuesta de la autorización;VARCHAR;1;
NB_AUTENT_EMISOR;Descripcion de Datos de autenticación adicionales del Emisor o VISA o MC;VARCHAR;1;
FH_OPERACION_HORA;Hora de la operación;DATE;10;
FH_TARJETA_ALTA;Fecha de alta de la tarjeta;DATE;10;
FH_TARJETA_SITUA;Fecha de situación de la tarjeta;DATE;10;
ST_FRAUDE;Indica si el Registro es un fraude;VARCHAR;1;
CD_CLIENTE;Código del Cliente;VARCHAR;8;
CD_SUCURSAL_CTO;Código de la sucursal del contrato;VARCHAR;4;
CD_SUCURSAL_CTA;Código de la sucursal de la cuenta;VARCHAR;4;
CD_RETENCION;Código de retención;VARCHAR;2;
ST_TARJETA;Status de la tarjeta;VARCHAR;2;
CD_CHIP;Código del chip;VARCHAR;2;
TM_TIPOCARGO;Tamaño del tipo de cargo;VARCHAR;20;
